dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,27,test,212,232,0.7292955464108534,0.5652173913043478,0.3773797567449628,0.9565217391304348,-1.0628647334556356,0.4436987638473511,1.5065634973029867,-1.5065634973029867
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,28,test,264,272,0.196763442951093,0.15384615384615385,0.050720432578564435,0.9615384615384616,-1.2415034376128264,0.24457168579101562,1.486075123403842,-1.486075123403842
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,32,test,309,649,0.28694953194953193,0.21428571428571427,0.09248122248122248,1.0,-1.479932232053491,-1.2430970668792725,0.23683516517421843,-0.23683516517421843
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,35,test,346,350,0.3472760937581236,0.3157894736842105,0.04601890626187302,1.0,-1.0234810958495228,-0.5080991983413696,0.5153818975081532,-0.5153818975081532
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,40,test,389,505,0.3339285714285714,0.11428571428571428,0.24798387096774194,1.0,-1.5946612692549316,-1.732412576675415,0.13775130742048347,-0.13775130742048347
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,43,test,402,702,0.16505224118127343,0.23809523809523808,-0.09586893344957861,1.0,-1.0662162688832573,-0.6489602327346802,0.4172560361485771,-0.4172560361485771
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,51,test,622,630,0.4562266598298987,0.3333333333333333,0.18433998974484803,0.6923076923076923,-1.5351132016973492,-0.16756784915924072,1.3675453525381085,-1.3675453525381085
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,66,test,612,628,0.5345581798699648,0.5714285714285714,-0.08603091363674875,1.0,-1.6532125137753437,-0.04831439256668091,1.6048981212086628,-1.6048981212086628
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,68,test,685,739,0.35047904763483306,0.2653061224489796,0.11592981483630055,0.7142857142857143,-1.6534826632562507,0.47183865308761597,2.1253213163438667,-2.1253213163438667
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,74,test,837,849,0.21942719854061235,0.3333333333333333,-0.17085920218908143,1.0,-1.6549960665157608,-0.2109968662261963,1.4439992002895645,-1.4439992002895645
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,82,test,1025,1072,0.1949342274189697,0.22580645161290322,-0.03987662291716412,0.967741935483871,1.027824589879962,-0.33115553855895996,1.358980128438922,-1.358980128438922
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,83,test,1047,1061,0.5271856334240235,0.43478260869565216,0.16348227451942615,1.0,1.149762320333332,-0.20120453834533691,1.350966858678669,-1.350966858678669
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,84,test,1054,1055,0.25395989865677915,0.17391304347826086,0.09689882468978529,1.0,1.320335150859368,-0.19243043661117554,1.5127655874705435,-1.5127655874705435
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,85,test,1069,1070,0.4750829287520199,0.3389830508474576,0.2058946870863891,1.0,-1.3624611602076298,-0.02387845516204834,1.3385827050455814,-1.3385827050455814
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,89,test,1089,1096,0.5316077347812324,0.2916666666666667,0.33874033145585747,1.0,1.1891626679034402,1.2697006464004517,0.0805379784970115,-0.0805379784970115
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,93,test,1106,1118,0.572372450382099,0.2,0.46546556297762376,1.0,-1.3105753135702116,-0.6036741733551025,0.7069011402151091,-0.7069011402151091
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,96,test,1233,1244,0.4789596290937592,0.45161290322580644,0.0498675589356786,1.0,1.1125491473152316,0.5484760999679565,0.564073047347275,-0.564073047347275
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,97,test,1258,1281,0.3559830363720238,0.2962962962962963,0.08481799905498118,1.0,-1.3442752605388384,-0.04163062572479248,1.302644634814046,-1.302644634814046
CHEMBL287_Ki,molformer,mlp,crem_lime,42,trained,101,test,1309,1311,0.6048181402034787,0.3181818181818182,0.420399938965102,0.9696969696969697,1.2844976898198748,0.26683366298675537,1.0176640268331194,-1.0176640268331194
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,2,test,4,735,0.4015424430641822,0.43478260869565216,-0.0588095238095238,0.34782608695652173,-1.4328779912079628,-0.0751272439956665,1.3577507472122963,-1.3577507472122963
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,9,test,66,68,0.18518518518518517,0.18518518518518517,0.0,0.6296296296296297,-1.1242596207828128,-0.17652547359466553,0.9477341471881473,-0.9477341471881473
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,12,test,109,767,0.45033805771532837,0.5348837209302325,-0.1817731759120439,0.7441860465116279,-1.0042062748360236,-0.018616199493408203,0.9855900753426154,-0.9855900753426154
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,18,test,591,596,0.3632034632034632,0.3142857142857143,0.07133838383838384,0.2857142857142857,-1.3512475457762891,-0.00665128231048584,1.3445962634658033,-1.3445962634658033
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,19,test,139,156,0.2357142857142857,0.10256410256410256,0.1483673469387755,0.7435897435897436,1.0352133213459336,-0.09249615669250488,1.1277094780384385,-1.1277094780384385
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,22,test,312,661,0.8624338624338624,0.7777777777777778,0.38095238095238093,0.2962962962962963,-1.5304028032228736,0.32170557975769043,1.852108382980564,-1.852108382980564
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,26,test,230,447,0.5417499514938605,0.5111111111111111,0.06267035532835113,0.8666666666666667,-2.410174465089049,-0.0428997278213501,2.367274737267699,-2.367274737267699
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,27,test,212,232,0.5542200854700854,0.5652173913043478,-0.025293803418803502,0.41304347826086957,-1.0628647334556356,0.07338607311248779,1.1362508065681234,-1.1362508065681234
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,28,test,264,272,0.4375,0.15384615384615385,0.3352272727272727,0.5769230769230769,-1.2415034376128264,0.08383405208587646,1.325337489698703,-1.325337489698703
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,32,test,309,649,0.4146825396825397,0.21428571428571427,0.2550505050505051,0.5357142857142857,-1.479932232053491,-0.014377117156982422,1.4655551148965085,-1.4655551148965085
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,35,test,346,350,0.7220352564102563,0.3157894736842105,0.5937438362919131,0.8421052631578947,-1.0234810958495228,-0.07975208759307861,0.9437290082564442,-0.9437290082564442
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,40,test,389,505,0.1185064935064935,0.11428571428571428,0.004765395894428154,0.8285714285714286,-1.5946612692549316,0.11246228218078613,1.7071235514357177,-1.7071235514357177
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,43,test,402,702,0.573583916083916,0.23809523809523808,0.4403288898601398,0.38095238095238093,-1.0662162688832573,0.13686323165893555,1.2030795005421928,-1.2030795005421928
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,51,test,622,630,0.23456577498450384,0.3333333333333333,-0.1481513375232442,0.8461538461538461,-1.5351132016973492,0.13139522075653076,1.66650842245388,-1.66650842245388
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,66,test,612,628,0.8652285214785215,0.5714285714285714,0.6855332167832168,0.8928571428571429,-1.6532125137753437,-0.14075231552124023,1.5124601982541035,-1.5124601982541035
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,68,test,685,739,0.25787545787545785,0.2653061224489796,-0.010113960113960176,0.42857142857142855,-1.6534826632562507,-0.08849990367889404,1.5649827595773567,-1.5649827595773567
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,74,test,837,849,0.6418255355755356,0.3333333333333333,0.46273830336330335,0.8958333333333334,-1.6549960665157608,-0.03816497325897217,1.6168310932567886,-1.6168310932567886
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,82,test,1025,1072,0.21982161466883055,0.22580645161290322,-0.007730414386093872,0.7096774193548387,1.027824589879962,0.027069926261901855,1.0007546636180602,-1.0007546636180602
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,83,test,1047,1061,0.43130027497934703,0.43478260869565216,-0.006161051959616769,1.0,1.149762320333332,0.10539424419403076,1.0443680761393013,-1.0443680761393013
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,84,test,1054,1055,0.1398553507424475,0.17391304347826086,-0.04122773331177406,1.0,1.320335150859368,0.031168222427368164,1.2891669284319998,-1.2891669284319998
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,85,test,1069,1070,0.8974719887955183,0.3389830508474576,0.8448935215111687,0.6949152542372882,-1.3624611602076298,-0.18706202507019043,1.1753991351374393,-1.1753991351374393
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,89,test,1089,1096,0.4269514183253742,0.2916666666666667,0.1909902376358224,0.625,1.1891626679034402,0.006570577621459961,1.1825920902819802,-1.1825920902819802
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,93,test,1106,1118,0.6904761904761905,0.2,0.613095238095238,0.64,-1.3105753135702116,0.07031452655792236,1.380889840128134,-1.380889840128134
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,96,test,1233,1244,0.681019552050346,0.45161290322580644,0.4183297713859252,0.6129032258064516,1.1125491473152316,-0.003160238265991211,1.1157093855812228,-1.1157093855812228
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,97,test,1258,1281,0.8288151119033472,0.2962962962962963,0.7567372642837039,0.7037037037037037,-1.3442752605388384,0.19650936126708984,1.5407846218059282,-1.5407846218059282
CHEMBL287_Ki,molformer,mlp,crem_mean,42,label_permuted,101,test,1309,1311,0.5000265822389405,0.3181818181818182,0.26670565395044604,0.7272727272727273,1.2844976898198748,-0.31957530975341797,1.6040729995732927,-1.6040729995732927
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,2,test,4,735,0.42520819632200707,0.43478260869565216,-0.0169393449687567,0.7608695652173914,-1.4328779912079628,-0.0751272439956665,1.3577507472122963,-1.3577507472122963
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,9,test,66,68,0.334523051023051,0.18518518518518517,0.18327828989192624,0.9259259259259259,-1.1242596207828128,-0.17652547359466553,0.9477341471881473,-0.9477341471881473
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,12,test,109,767,0.3616022992561231,0.5348837209302325,-0.37255505659933524,1.0,-1.0042062748360236,-0.018616199493408203,0.9855900753426154,-0.9855900753426154
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,18,test,591,596,0.9412878787878788,0.3142857142857143,0.9143781565656566,1.0,-1.3512475457762891,-0.00665128231048584,1.3445962634658033,-1.3445962634658033
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,19,test,139,156,0.09250771158665895,0.10256410256410256,-0.011205692803437165,1.0,1.0352133213459336,-0.09249615669250488,1.1277094780384385,-1.1277094780384385
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,22,test,312,661,0.9063492063492063,0.7777777777777778,0.5785714285714285,0.7407407407407407,-1.5304028032228736,0.32170557975769043,1.852108382980564,-1.852108382980564
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,26,test,230,447,0.5064381055018008,0.5111111111111111,-0.009558420564498293,1.0,-2.410174465089049,-0.0428997278213501,2.367274737267699,-2.367274737267699
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,27,test,212,232,0.6393706130518912,0.5652173913043478,0.17055241001934995,0.9565217391304348,-1.0628647334556356,0.07338607311248779,1.1362508065681234,-1.1362508065681234
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,28,test,264,272,0.2355317701793361,0.15384615384615385,0.09653754657557902,0.9615384615384616,-1.2415034376128264,0.08383405208587646,1.325337489698703,-1.325337489698703
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,32,test,309,649,0.15259887156921903,0.21428571428571427,-0.07851052709372122,1.0,-1.479932232053491,-0.014377117156982422,1.4655551148965085,-1.4655551148965085
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,35,test,346,350,0.5949929971988797,0.3157894736842105,0.4080666882137472,1.0,-1.0234810958495228,-0.07975208759307861,0.9437290082564442,-0.9437290082564442
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,40,test,389,505,0.08185147483076644,0.11428571428571428,-0.03661930261042499,1.0,-1.5946612692549316,0.11246228218078613,1.7071235514357177,-1.7071235514357177
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,43,test,402,702,0.365478663339031,0.23809523809523808,0.1671907456324782,1.0,-1.0662162688832573,0.13686323165893555,1.2030795005421928,-1.2030795005421928
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,51,test,622,630,0.34303337242965726,0.3333333333333333,0.014550058644485912,0.6923076923076923,-1.5351132016973492,0.13139522075653076,1.66650842245388,-1.66650842245388
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,66,test,612,628,0.6915200087754435,0.5714285714285714,0.28021335380936824,1.0,-1.6532125137753437,-0.14075231552124023,1.5124601982541035,-1.5124601982541035
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,68,test,685,739,0.2936896083279574,0.2653061224489796,0.03863307800194196,0.7142857142857143,-1.6534826632562507,-0.08849990367889404,1.5649827595773567,-1.5649827595773567
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,74,test,837,849,0.28903527946092333,0.3333333333333333,-0.06644708080861496,1.0,-1.6549960665157608,-0.03816497325897217,1.6168310932567886,-1.6168310932567886
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,82,test,1025,1072,0.21851642123431247,0.22580645161290322,-0.009416289239013045,0.967741935483871,1.027824589879962,0.027069926261901855,1.0007546636180602,-1.0007546636180602
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,83,test,1047,1061,0.513867012199493,0.43478260869565216,0.13991856004525693,1.0,1.149762320333332,0.10539424419403076,1.0443680761393013,-1.0443680761393013
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,84,test,1054,1055,0.10850838736806948,0.17391304347826086,-0.07917405739654747,1.0,1.320335150859368,0.031168222427368164,1.2891669284319998,-1.2891669284319998
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,85,test,1069,1070,0.785814384367016,0.3389830508474576,0.6759756071193319,1.0,-1.3624611602076298,-0.18706202507019043,1.1753991351374393,-1.1753991351374393
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,89,test,1089,1096,0.2099301384290727,0.2916666666666667,-0.11539274574719151,1.0,1.1891626679034402,0.006570577621459961,1.1825920902819802,-1.1825920902819802
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,93,test,1106,1118,0.16047573081289007,0.2,-0.049405336483887424,1.0,-1.3105753135702116,0.07031452655792236,1.380889840128134,-1.380889840128134
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,96,test,1233,1244,0.31565671406743057,0.45161290322580644,-0.24792010964174427,1.0,1.1125491473152316,-0.003160238265991211,1.1157093855812228,-1.1157093855812228
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,97,test,1258,1281,0.5491943995238946,0.2962962962962963,0.35938151511290284,1.0,-1.3442752605388384,0.19650936126708984,1.5407846218059282,-1.5407846218059282
CHEMBL287_Ki,molformer,mlp,crem_lime,42,label_permuted,101,test,1309,1311,0.3552951693240206,0.3181818181818182,0.054432915008563565,0.9696969696969697,1.2844976898198748,-0.31957530975341797,1.6040729995732927,-1.6040729995732927
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,4,test,61,119,0.774891774891775,0.21212121212121213,0.7142857142857144,0.15151515151515152,1.7169528871549726,-0.11056065559387207,1.8275135427488447,-1.8275135427488447
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,8,test,236,371,0.8747096399535425,0.8780487804878049,-0.02738095238095193,0.4878048780487805,-1.094853108307834,-0.5588588714599609,0.5359942368478732,-0.5359942368478732
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,11,test,320,361,0.7796092796092796,0.3333333333333333,0.6694139194139194,0.38461538461538464,-1.3819519032879073,-0.05723285675048828,1.324719046537419,-1.324719046537419
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,15,test,347,348,0.49073129251700676,0.28,0.2926823507180649,0.54,1.507687246385266,0.041463494300842285,1.4662237520844237,-1.4662237520844237
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,17,test,350,495,0.649661378177233,0.3877551020408163,0.4277802510228139,0.5102040816326531,1.350138775601377,-0.34131312370300293,1.69145189930438,-1.69145189930438
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,20,test,398,401,0.4329059829059829,0.19230769230769232,0.29788359788359786,0.6538461538461539,-1.8092535500248415,-0.005529642105102539,1.803723907919739,-1.803723907919739
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,22,test,409,410,0.3183455964855038,0.23404255319148937,0.11006230652274109,0.6170212765957447,-1.412880358464974,-0.07967114448547363,1.3332092139795004,-1.3332092139795004
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,23,test,420,445,0.20416666666666666,0.2222222222222222,-0.0232142857142857,0.6388888888888888,-1.6842467475153124,-0.08459019660949707,1.5996565509058154,-1.5996565509058154
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,30,test,572,828,0.09025923719426296,0.1111111111111111,-0.023458358156454164,0.7777777777777778,-1.0755469613925306,-0.04812820255756378,1.0274187588349668,-1.0274187588349668
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,32,test,654,698,0.5791312149288494,0.4823529411764706,0.1869580288398228,0.788235294117647,1.5230457495053924,0.02283063530921936,1.500215114196173,-1.500215114196173
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,trained,34,test,702,871,0.6330744518299277,0.4342105263157895,0.3514804264901048,0.7631578947368421,1.1105897102992488,-0.9145065695047379,2.0250962798039867,-2.0250962798039867
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,4,test,61,119,0.8274170274170274,0.21212121212121213,0.780952380952381,0.5151515151515151,1.7169528871549726,-0.11056065559387207,1.8275135427488447,-1.8275135427488447
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,8,test,236,371,0.825482585306975,0.8780487804878049,-0.43104280048280463,0.8048780487804879,-1.094853108307834,-0.5588588714599609,0.5359942368478732,-0.5359942368478732
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,11,test,320,361,0.7368355958419479,0.3333333333333333,0.6052533937629219,0.7435897435897436,-1.3819519032879073,-0.05723285675048828,1.324719046537419,-1.324719046537419
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,15,test,347,348,0.36932274698711604,0.28,0.1240593708154389,0.96,1.507687246385266,0.041463494300842285,1.4662237520844237,-1.4662237520844237
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,17,test,350,495,0.2810927430093589,0.3877551020408163,-0.17421518641804715,0.9591836734693877,1.350138775601377,-0.34131312370300293,1.69145189930438,-1.69145189930438
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,20,test,398,401,0.407539048131252,0.19230769230769232,0.26647691673393104,0.9807692307692307,-1.8092535500248415,-0.005529642105102539,1.803723907919739,-1.803723907919739
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,22,test,409,410,0.2084835078289783,0.23404255319148937,-0.033368753667722795,1.0,-1.412880358464974,-0.07967114448547363,1.3332092139795004,-1.3332092139795004
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,23,test,420,445,0.1516576280502911,0.2222222222222222,-0.09072590679248287,1.0,-1.6842467475153124,-0.08459019660949707,1.5996565509058154,-1.5996565509058154
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,30,test,572,828,0.07380642153382666,0.1111111111111111,-0.041967775774445,0.9753086419753086,-1.0755469613925306,-0.04812820255756378,1.0274187588349668,-1.0274187588349668
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,32,test,654,698,0.4032330251988655,0.4823529411764706,-0.1528452922294644,0.9764705882352941,1.5230457495053924,0.02283063530921936,1.500215114196173,-1.500215114196173
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,trained,34,test,702,871,0.6035876351136313,0.4342105263157895,0.29936419229386,0.9736842105263158,1.1105897102992488,-0.9145065695047379,2.0250962798039867,-2.0250962798039867
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,4,test,61,119,0.774891774891775,0.21212121212121213,0.7142857142857144,0.15151515151515152,1.7169528871549726,0.5268988609313965,1.1900540262235761,-1.1900540262235761
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,8,test,236,371,0.9052431496537188,0.8780487804878049,0.2229938271604939,0.4878048780487805,-1.094853108307834,-0.17610371112823486,0.9187493971795992,-0.9187493971795992
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,11,test,320,361,0.8456959706959706,0.3333333333333333,0.7685439560439559,0.38461538461538464,-1.3819519032879073,-0.18960249423980713,1.1923494090481002,-1.1923494090481002
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,15,test,347,348,0.4974829931972789,0.28,0.30205971277399846,0.54,1.507687246385266,-0.11795294284820557,1.6256401892334715,-1.6256401892334715
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,17,test,350,495,0.625237529915013,0.3877551020408163,0.3878879655278546,0.5102040816326531,1.350138775601377,0.6181347370147705,0.7320040385866065,-0.7320040385866065
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,20,test,398,401,0.23033288349077824,0.19230769230769232,0.04707880813143971,0.6538461538461539,-1.8092535500248415,-0.25472795963287354,1.554525590391968,-1.554525590391968
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,22,test,409,410,0.40208968715170157,0.23404255319148937,0.21939486933694372,0.6170212765957447,-1.412880358464974,0.2717536687850952,1.6846340272500693,-1.6846340272500693
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,23,test,420,445,0.22916666666666666,0.2222222222222222,0.008928571428571432,0.6388888888888888,-1.6842467475153124,0.5826195478439331,2.2668662953592458,-2.2668662953592458
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,30,test,572,828,0.1262596755437509,0.1111111111111111,0.017042134986719762,0.7777777777777778,-1.0755469613925306,-0.2740207314491272,0.8015262299434034,-0.8015262299434034
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,32,test,654,698,0.6562360954082413,0.4823529411764706,0.3359106388568299,0.788235294117647,1.5230457495053924,0.5332859754562378,0.9897597740491546,-0.9897597740491546
CHEMBL2971_Ki,molformer,xgboost,crem_mean,42,label_permuted,34,test,702,871,0.6050012642731063,0.4342105263157895,0.3018626996454902,0.7631578947368421,1.1105897102992488,0.5425045490264893,0.5680851612727595,-0.5680851612727595
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,4,test,61,119,0.643190737833595,0.21212121212121213,0.5471267057118706,0.5151515151515151,1.7169528871549726,0.5268988609313965,1.1900540262235761,-1.1900540262235761
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,8,test,236,371,0.8451953917807576,0.8780487804878049,-0.26939778739778736,0.8048780487804879,-1.094853108307834,-0.17610371112823486,0.9187493971795992,-0.9187493971795992
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,11,test,320,361,0.9500323206205559,0.3333333333333333,0.9250484809308338,0.7435897435897436,-1.3819519032879073,-0.18960249423980713,1.1923494090481002,-1.1923494090481002
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,15,test,347,348,0.3473081662222725,0.28,0.09348356419760068,0.96,1.507687246385266,-0.11795294284820557,1.6256401892334715,-1.6256401892334715
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,17,test,350,495,0.3387586851137676,0.3877551020408163,-0.08002748098084621,0.9591836734693877,1.350138775601377,0.6181347370147705,0.7320040385866065,-0.7320040385866065
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,20,test,398,401,0.17589322838510296,0.19230769230769232,-0.020322669618443964,0.9807692307692307,-1.8092535500248415,-0.25472795963287354,1.554525590391968,-1.554525590391968
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,22,test,409,410,0.17748895760824285,0.23404255319148937,-0.07383386090034962,1.0,-1.412880358464974,0.2717536687850952,1.6846340272500693,-1.6846340272500693
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,23,test,420,445,0.4905649540517961,0.2222222222222222,0.3450120837808807,1.0,-1.6842467475153124,0.5826195478439331,2.2668662953592458,-2.2668662953592458
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,30,test,572,828,0.08745216093752589,0.1111111111111111,-0.026616318945283365,0.9753086419753086,-1.0755469613925306,-0.2740207314491272,0.8015262299434034,-0.8015262299434034
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,32,test,654,698,0.3546482936360374,0.4823529411764706,-0.24670216002129144,0.9764705882352941,1.5230457495053924,0.5332859754562378,0.9897597740491546,-0.9897597740491546
CHEMBL2971_Ki,molformer,xgboost,crem_lime,42,label_permuted,34,test,702,871,0.6940323076787724,0.4342105263157895,0.4592198926415513,0.9736842105263158,1.1105897102992488,0.5425045490264893,0.5680851612727595,-0.5680851612727595
CHEMBL2971_Ki,molformer,mlp,crem_mean,42,trained,4,test,61,119,0.774891774891775,0.21212121212121213,0.7142857142857144,0.15151515151515152,1.7169528871549726,0.12457919120788574,1.5923736959470869,-1.5923736959470869
CHEMBL2971_Ki,molformer,mlp,crem_mean,42,trained,8,test,236,371,0.8556823709262735,0.8780487804878049,-0.1834045584045571,0.4878048780487805,-1.094853108307834,-0.46758270263671875,0.6272704056711154,-0.6272704056711154
CHEMBL2971_Ki,molformer,mlp,crem_mean,42,trained,11,test,320,361,0.7200854700854701,0.3333333333333333,0.5801282051282051,0.38461538461538464,-1.3819519032879073,0.02799081802368164,1.409942721311589,-1.409942721311589
CHEMBL2971_Ki,molformer,mlp,crem_mean,42,trained,15,test,347,348,0.278888758300523,0.28,-0.0015433912492736346,0.54,1.507687246385266,-0.13872981071472168,1.6464170570999876,-1.6464170570999876
CHEMBL2971_Ki,molformer,mlp,crem_mean,42,trained,17,test,350,495,0.4513314624788962,0.3877551020408163,0.1038413887155305,0.5102040816326531,1.350138775601377,0.04649299383163452,1.3036457817697424,-1.3036457817697424
CHEMBL2971_Ki,molformer,mlp,crem_mean,42,trained,20,test,398,401,0.4598901098901099,0.19230769230769232,0.3312925170068028,0.6538461538461539,-1.8092535500248415,-0.2213958501815796,1.5878576998432619,-1.5878576998432619
CHEMBL2971_Ki,molformer,mlp,crem_mean,42,trained,22,test,409,410,0.35049559433916294,0.23404255319148937,0.15203591483168494,0.6170212765957447,-1.412880358464974,-0.062387704849243164,1.350492653615731,-1.350492653615731
