dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,0,calibration,7,1234,0.3877415118703944,0.2923076923076923,0.13485213633860077,1.0,-2.2316085869055127,-0.09945559501647949,2.132152991889033,-2.132152991889033
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,7,test,62,64,0.07214741087691907,0.05555555555555555,0.017567846810855495,1.0,-1.5328392767509351,0.07323360443115234,1.6060728811820875,-1.6060728811820875
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,11,test,87,1257,0.5831185365444131,0.6140350877192983,-0.080101973498566,0.9122807017543859,-4.504564957280163,-0.02581191062927246,4.4787530466508905,-4.4787530466508905
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,12,test,88,1002,0.1054297182572098,0.1232876712328767,-0.020369227612870064,1.0,-1.090749704303239,-0.03971672058105469,1.0510329837221843,-1.0510329837221843
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,14,test,137,144,0.4106806271878041,0.16923076923076924,0.2906340882816161,0.8153846153846154,2.6690067809585756,0.04885292053222656,2.620153860426349,-2.620153860426349
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,17,calibration,153,166,0.31659475720251645,0.3333333333333333,-0.02510786419622529,1.0,-1.3999991333980653,0.042874813079833984,1.4428739464778992,-1.4428739464778992
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,21,test,187,188,0.30858999738339804,0.2716049382716049,0.05077609810263123,1.0,1.1308209188342544,-0.0029997825622558594,1.1338207013965103,-1.1338207013965103
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,22,calibration,190,193,0.15536508088635748,0.16666666666666666,-0.013561902936371016,1.0,1.334888262924949,0.13421106338500977,1.2006771995399392,-1.2006771995399392
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,24,calibration,199,201,0.5203404946244314,0.47368421052631576,0.08864693978641977,1.0,1.3916910593950362,0.07043862342834473,1.3212524359666915,-1.3212524359666915
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,25,calibration,203,216,0.1426151761517615,0.07352941176470588,0.07456876156063146,0.7058823529411765,2.146128035678238,-0.02573227882385254,2.1718603145020907,-2.1718603145020907
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,28,calibration,261,268,0.08273191339552895,0.0975609756097561,-0.016432204075224683,0.975609756097561,1.2826096987247726,-0.027646541595458984,1.3102562403202316,-1.3102562403202316
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,32,calibration,289,294,0.2131944444444444,0.2222222222222222,-0.011607142857142887,0.5,2.3979400086720375,-0.02410745620727539,2.422047464879313,-2.422047464879313
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,35,calibration,309,311,0.4733659449713089,0.2777777777777778,0.2708143853448892,0.75,-1.3047578681832246,-0.1505734920501709,1.1541843761330537,-1.1541843761330537
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,36,test,336,352,0.5961235164706717,0.18032786885245902,0.5072706900942195,0.6229508196721312,1.2291479883578558,0.04110550880432129,1.1880424795535345,-1.1880424795535345
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,37,test,358,359,0.11847619047619047,0.1388888888888889,-0.023705069124423973,0.75,-1.1892094895823062,0.14243125915527344,1.3316407487375796,-1.3316407487375796
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,38,calibration,362,363,0.1525128205128205,0.1282051282051282,0.02788235294117647,0.5128205128205128,2.4904852162776443,-0.008241415023803711,2.498726631301448,-2.498726631301448
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,39,calibration,366,379,0.09684969511939062,0.13043478260869565,-0.03862285061270078,1.0,-2.225692088698117,-0.30319762229919434,1.9224944663989225,-1.9224944663989225
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,40,calibration,371,372,0.05812992039407134,0.07575757575757576,-0.019072545147398225,1.0,-1.4393326938302626,0.12822675704956055,1.5675594508798232,-1.5675594508798232
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,41,test,388,997,0.4122852690787474,0.3384615384615385,0.11159401139810653,0.7076923076923077,-1.237360915794604,0.06449103355407715,1.301851949348681,-1.301851949348681
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,43,calibration,394,403,0.22453703703703703,0.06349206349206349,0.1719632768361582,0.7142857142857143,-1.100370545117563,0.01513671875,1.115507263867563,-1.115507263867563
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,45,calibration,436,444,0.35754314774734375,0.32786885245901637,0.044149561282633414,1.0,2.1972805581256196,-0.12574219703674316,2.323022755162363,-2.323022755162363
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,46,test,437,446,0.41505533836705727,0.3968253968253968,0.030223324134858138,1.0,1.7645358882502462,-0.001142263412475586,1.7656781516627218,-1.7656781516627218
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,49,calibration,466,473,0.5638454864204328,0.38461538461538464,0.2912489154332032,0.9230769230769231,-3.3756636139608855,-0.026982784271240234,3.3486808296896453,-3.3486808296896453
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,54,calibration,520,523,0.22857142857142856,0.22857142857142856,0.0,0.4857142857142857,-1.0775330676675527,-0.0037326812744140625,1.0738003863931387,-1.0738003863931387
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,51,test,534,536,0.06532356532356533,0.047619047619047616,0.018589743589743597,0.7142857142857143,1.7634279935629378,-0.10012936592102051,1.8635573594839583,-1.8635573594839583
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,4,test,552,555,0.0856438930852907,0.09375,-0.008944669698989568,0.90625,-1.9999999999999998,-0.09226083755493164,1.9077391624450681,-1.9077391624450681
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,56,test,557,560,0.22942732113925124,0.20689655172413793,0.02840836143644722,0.8275862068965517,2.092369699629121,-0.0890970230102539,2.181466722639375,-2.181466722639375
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,59,test,667,869,0.5422124620131812,0.4936708860759494,0.09586961247603279,1.0,2.8450980400142565,-0.2836723327636719,3.1287703727779284,-3.1287703727779284
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,60,test,669,677,0.34466682252024805,0.3055555555555556,0.056320224429157156,1.0,-1.2174839442139063,0.17132258415222168,1.388806528366128,-1.388806528366128
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,62,calibration,695,698,0.13073407511945137,0.14084507042253522,-0.01176853551670415,0.7464788732394366,-2.4149733479708178,0.06701445579528809,2.481987803766106,-2.481987803766106
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,63,calibration,727,759,0.7034893857505944,0.4426229508196721,0.46802507443489,0.7049180327868853,-2.1079053973095196,0.04227709770202637,2.150182495011546,-2.150182495011546
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,64,calibration,734,758,0.6576359865069542,0.47692307692307695,0.3454805624397654,0.6461538461538462,-1.1626278597223587,-0.05005168914794922,1.1125761705744095,-1.1125761705744095
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,65,calibration,775,783,0.3620445138684471,0.21311475409836064,0.18926490304115154,1.0,-1.602059991327962,-0.25208353996276855,1.3499764513651935,-1.3499764513651935
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,73,test,843,1161,0.3884960320199272,0.3333333333333333,0.08274404802989084,0.9333333333333333,-1.6011654606679326,-0.12017464637756348,1.4809908142903692,-1.4809908142903692
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,75,calibration,846,849,0.15228815018730987,0.1891891891891892,-0.045511281435651176,0.8378378378378378,1.3521825181113623,0.048082828521728516,1.3040996895896337,-1.3040996895896337
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,77,test,848,857,0.1550751879699248,0.18421052631578946,-0.035714285714285705,0.8421052631578947,2.6323447952324304,-0.017070293426513672,2.649415088658944,-2.649415088658944
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,10,calibration,871,1106,0.2963851723855722,0.3333333333333333,-0.05542224142164164,1.0,-1.3684294111635,0.008522510528564453,1.3769519216920645,-1.3769519216920645
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,78,test,892,895,0.2616426772567316,0.3150684931506849,-0.0780016912051718,0.7945205479452054,-3.010723865391773,0.05106329917907715,3.06178716457085,-3.06178716457085
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,80,test,926,928,0.1615584935897436,0.15384615384615385,0.00911458333333335,0.8846153846153846,-1.9407174295408183,-0.10749006271362305,1.8332273668271952,-1.8332273668271952
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,81,calibration,958,962,0.25922320642817537,0.1774193548387097,0.09944781957935045,0.8064516129032258,-2.431866129144908,-0.05141472816467285,2.380451400980235,-2.380451400980235
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,82,test,981,1006,0.7153318339215428,0.40625,0.520558878183651,0.90625,-3.380211241711606,0.07002449035644531,3.4502357320680512,-3.4502357320680512
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,83,test,988,993,0.04456327985739751,0.04225352112676056,0.002411659851106226,0.7464788732394366,1.6483600109809315,-0.013697624206542969,1.6620576351874745,-1.6620576351874745
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,85,test,1035,1041,0.4621378621378621,0.14285714285714285,0.37249417249417244,0.6507936507936508,-3.720159303405957,0.025427818298339844,3.745587121704297,-3.745587121704297
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,88,calibration,1065,1068,0.24177655905908646,0.23728813559322035,0.005884821877468907,0.8305084745762712,1.0222763947111524,-0.14148950576782227,1.1637659004789747,-1.1637659004789747
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,92,calibration,1087,1096,0.31587301587301586,0.2571428571428571,0.07905982905982907,0.42857142857142855,1.2676409823459163,0.16620230674743652,1.1014386755984797,-1.1014386755984797
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,95,test,1132,1134,0.2927225056689342,0.2,0.11590313208616775,1.0,-1.2108533653148927,-0.04444074630737305,1.1664126190075197,-1.1664126190075197
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,96,test,1133,1135,0.6505809247996889,0.4523809523809524,0.3619303844168231,1.0,-1.1032194869150636,0.0744321346282959,1.1776516215433595,-1.1776516215433595
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,97,test,1149,1217,0.2854620357205911,0.2602739726027397,0.03405052977042871,1.0,1.5440680443502752,-0.06202387809753418,1.6060919224478094,-1.6060919224478094
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,72,calibration,1152,1507,0.2953164732076255,0.2236842105263158,0.09227206718270403,1.0,-1.7131604066417825,0.029103994369506836,1.7422644010112893,-1.7422644010112893
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,99,test,1180,1181,0.1945254386339516,0.16666666666666666,0.03343052636074194,1.0,2.0511525224473814,0.14939117431640625,1.9017613481309752,-1.9017613481309752
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,101,calibration,1191,1519,0.3140674603174603,0.19047619047619047,0.15267156862745096,1.0,-1.0050208013750508,-0.059302568435668945,0.9457182329393818,-0.9457182329393818
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,106,test,1248,1249,0.19403495060808315,0.14492753623188406,0.05743070494843622,0.6666666666666666,-1.1710265429749045,-0.04093050956726074,1.1300960334076438,-1.1300960334076438
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,107,calibration,1272,1278,0.43475923556247914,0.3333333333333333,0.1521388533437187,1.0,1.640481436970422,0.053212881088256836,1.587268555882165,-1.587268555882165
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,108,calibration,1291,1292,0.27993550553609237,0.30158730158730157,-0.031001435255140455,0.9047619047619048,1.084320885700036,-0.045332908630371094,1.129653794330407,-1.129653794330407
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,109,test,1293,1295,0.42551819486659914,0.2,0.28189774358324887,0.9166666666666666,-1.3010299956639813,0.14963674545288086,1.4506667411168621,-1.4506667411168621
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,114,calibration,1376,1715,0.2970900048550933,0.3114754098360656,-0.020893088186650238,1.0,-2.233503760341135,0.08984518051147461,2.32334894085261,-2.32334894085261
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,115,test,1393,1402,0.11104975769572042,0.1346153846153846,-0.0272313911071675,0.8846153846153846,1.2825465899699682,-0.042973995208740234,1.3255205851787084,-1.3255205851787084
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,119,test,1466,1474,0.14335997961292415,0.15492957746478872,-0.01369069079137307,0.7887323943661971,1.5228787452803376,0.07323813438415527,1.4496406108961823,-1.4496406108961823
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,121,calibration,1530,1540,0.16349775052692822,0.17333333333333334,-0.011897882427102966,1.0,1.2304489213782737,0.14020013809204102,1.0902487832862326,-1.0902487832862326
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,122,test,1544,1546,0.40906007431314595,0.3230769230769231,0.1270205643262383,1.0,1.536242706838319,0.07519292831420898,1.46104977852411,-1.46104977852411
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,124,test,1559,1566,0.37664602340852416,0.4576271186440678,-0.1493088943405336,1.0,2.2575958284686477,-0.015681028366088867,2.2732768568347366,-2.2732768568347366
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,125,calibration,1594,1604,0.10087632452330769,0.11627906976744186,-0.017429422249941293,0.7674418604651163,-1.5228787452803374,0.06908893585205078,1.5919676811323882,-1.5919676811323882
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,128,calibration,1643,1649,0.4190178385687539,0.2962962962962963,0.17439377059770295,0.8888888888888888,-1.7300042380759875,-0.11014461517333984,1.6198596229026476,-1.6198596229026476
CHEMBL239_EC50,molformer,xgboost,crem_mean,42,label_permuted,129,test,1700,1701,0.24444444444444444,0.24444444444444444,0.0,0.3111111111111111,-1.1249387366083003,-0.02213454246520996,1.1028041941430904,-1.1028041941430904
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,1,test,1,33,0.23208285892117603,0.2542372881355932,-0.02970707553751395,1.0,2.513097461879629,-0.11915755271911621,2.632255014598745,-2.632255014598745
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,0,calibration,7,1234,0.4062653083751557,0.2923076923076923,0.16102706618228518,1.0,-2.2316085869055127,-0.09945559501647949,2.132152991889033,-2.132152991889033
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,7,test,62,64,1.0,0.05555555555555555,1.0,1.0,-1.5328392767509351,0.07323360443115234,1.6060728811820875,-1.6060728811820875
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,11,test,87,1257,0.6262528961745515,0.6140350877192983,0.031655230997701525,1.0,-4.504564957280163,-0.02581191062927246,4.4787530466508905,-4.4787530466508905
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,12,test,88,1002,0.1332198718765431,0.1232876712328767,0.011328916359181988,0.9726027397260274,-1.090749704303239,-0.03971672058105469,1.0510329837221843,-1.0510329837221843
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,14,test,137,144,0.36874080863315317,0.16923076923076924,0.2401509733547214,1.0,2.6690067809585756,0.04885292053222656,2.620153860426349,-2.620153860426349
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,17,calibration,153,166,0.30447392034469883,0.3333333333333333,-0.043289119482951714,1.0,-1.3999991333980653,0.042874813079833984,1.4428739464778992,-1.4428739464778992
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,21,test,187,188,0.24885160514675475,0.2716049382716049,-0.03123762683242142,0.5308641975308642,1.1308209188342544,-0.0029997825622558594,1.1338207013965103,-1.1338207013965103
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,22,calibration,190,193,0.20295472025018776,0.16666666666666666,0.04354566430022533,1.0,1.334888262924949,0.13421106338500977,1.2006771995399392,-1.2006771995399392
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,24,calibration,199,201,0.44337595886996456,0.47368421052631576,-0.057585678147067276,1.0,1.3916910593950362,0.07043862342834473,1.3212524359666915,-1.3212524359666915
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,25,calibration,203,216,0.44126984126984126,0.07352941176470588,0.3969261778785588,1.0,2.146128035678238,-0.02573227882385254,2.1718603145020907,-2.1718603145020907
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,28,calibration,261,268,0.06689748448967561,0.0975609756097561,-0.03397846313306216,1.0,1.2826096987247726,-0.027646541595458984,1.3102562403202316,-1.3102562403202316
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,32,calibration,289,294,0.25907084985147005,0.2222222222222222,0.04737680695189008,1.0,2.3979400086720375,-0.02410745620727539,2.422047464879313,-2.422047464879313
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,35,calibration,309,311,0.23731786100849575,0.2777777777777778,-0.056021423219005904,1.0,-1.3047578681832246,-0.1505734920501709,1.1541843761330537,-1.1541843761330537
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,36,test,336,352,0.5496392496392497,0.18032786885245902,0.45055988455988466,1.0,1.2291479883578558,0.04110550880432129,1.1880424795535345,-1.1880424795535345
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,37,test,358,359,0.11464805366274121,0.1388888888888889,-0.02815064735939731,1.0,-1.1892094895823062,0.14243125915527344,1.3316407487375796,-1.3316407487375796
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,38,calibration,362,363,0.31364630439617464,0.1282051282051282,0.2127119373956121,1.0,2.4904852162776443,-0.008241415023803711,2.498726631301448,-2.498726631301448
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,39,calibration,366,379,0.1093554555833717,0.13043478260869565,-0.02424122607912254,1.0,-2.225692088698117,-0.30319762229919434,1.9224944663989225,-1.9224944663989225
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,40,calibration,371,372,0.09316239316239316,0.07575757575757576,0.018831441782261454,1.0,-1.4393326938302626,0.12822675704956055,1.5675594508798232,-1.5675594508798232
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,41,test,388,997,0.25761890021920025,0.3384615384615385,-0.12220398804074384,1.0,-1.237360915794604,0.06449103355407715,1.301851949348681,-1.301851949348681
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,43,calibration,394,403,0.08923031309297913,0.06349206349206349,0.02748321567555399,1.0,-1.100370545117563,0.01513671875,1.115507263867563,-1.115507263867563
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,45,calibration,436,444,0.26753251891797275,0.32786885245901637,-0.08976869136594294,1.0,2.1972805581256196,-0.12574219703674316,2.323022755162363,-2.323022755162363
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,46,test,437,446,0.5083778672133941,0.3968253968253968,0.18494225353799543,1.0,1.7645358882502462,-0.001142263412475586,1.7656781516627218,-1.7656781516627218
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,49,calibration,466,473,0.6924119117249216,0.38461538461538464,0.5001693565529974,1.0,-3.3756636139608855,-0.026982784271240234,3.3486808296896453,-3.3486808296896453
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,54,calibration,520,523,0.16650865956361646,0.22857142857142856,-0.08045173760271938,0.9428571428571428,-1.0775330676675527,-0.0037326812744140625,1.0738003863931387,-1.0738003863931387
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,51,test,534,536,0.09225806451612903,0.047619047619047616,0.046870967741935485,1.0,1.7634279935629378,-0.10012936592102051,1.8635573594839583,-1.8635573594839583
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,4,test,552,555,0.21817792344108133,0.09375,0.1372997775901587,1.0,-1.9999999999999998,-0.09226083755493164,1.9077391624450681,-1.9077391624450681
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,56,test,557,560,0.21502132730097245,0.20689655172413793,0.010244282249052227,1.0,2.092369699629121,-0.0890970230102539,2.181466722639375,-2.181466722639375
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,59,test,667,869,0.7065808441128008,0.4936708860759494,0.4204971671227814,0.9746835443037974,2.8450980400142565,-0.2836723327636719,3.1287703727779284,-3.1287703727779284
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,60,test,669,677,0.6398303480376497,0.3055555555555556,0.48135570117421556,0.9861111111111112,-1.2174839442139063,0.17132258415222168,1.388806528366128,-1.388806528366128
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,62,calibration,695,698,0.13290687673839846,0.14084507042253522,-0.009239536911044424,0.9436619718309859,-2.4149733479708178,0.06701445579528809,2.481987803766106,-2.481987803766106
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,63,calibration,727,759,0.31560098089839905,0.4426229508196721,-0.2278923577999311,1.0,-2.1079053973095196,0.04227709770202637,2.150182495011546,-2.150182495011546
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,64,calibration,734,758,0.737859569030146,0.47692307692307695,0.49884917608704393,1.0,-1.1626278597223587,-0.05005168914794922,1.1125761705744095,-1.1125761705744095
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,65,calibration,775,783,0.27697910035905127,0.21311475409836064,0.08116094003962766,1.0,-1.602059991327962,-0.25208353996276855,1.3499764513651935,-1.3499764513651935
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,73,test,843,1161,0.46707514417556406,0.3333333333333333,0.2006127162633461,1.0,-1.6011654606679326,-0.12017464637756348,1.4809908142903692,-1.4809908142903692
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,75,calibration,846,849,0.18671383200074881,0.1891891891891892,-0.0030529405324098095,1.0,1.3521825181113623,0.048082828521728516,1.3040996895896337,-1.3040996895896337
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,77,test,848,857,0.22182503460808428,0.18421052631578946,0.04610810693894204,1.0,2.6323447952324304,-0.017070293426513672,2.649415088658944,-2.649415088658944
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,10,calibration,871,1106,0.30181364838374425,0.3333333333333333,-0.04727952742438359,1.0,-1.3684294111635,0.008522510528564453,1.3769519216920645,-1.3769519216920645
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,78,test,892,895,0.3793342888799104,0.3150684931506849,0.09382806176466918,1.0,-3.010723865391773,0.05106329917907715,3.06178716457085,-3.06178716457085
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,80,test,926,928,0.3163876319758673,0.15384615384615385,0.1920944741532977,1.0,-1.9407174295408183,-0.10749006271362305,1.8332273668271952,-1.8332273668271952
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,81,calibration,958,962,0.18072535778014123,0.1774193548387097,0.00401906239938737,1.0,-2.431866129144908,-0.05141472816467285,2.380451400980235,-2.380451400980235
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,82,test,981,1006,0.6682453994702647,0.40625,0.44125540963413007,1.0,-3.380211241711606,0.07002449035644531,3.4502357320680512,-3.4502357320680512
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,83,test,988,993,0.051974448315911734,0.04225352112676056,0.010149791623966663,1.0,1.6483600109809315,-0.013697624206542969,1.6620576351874745,-1.6620576351874745
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,85,test,1035,1041,0.5134099616858238,0.14285714285714285,0.43231162196679435,1.0,-3.720159303405957,0.025427818298339844,3.745587121704297,-3.745587121704297
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,88,calibration,1065,1068,0.2090002644851257,0.23728813559322035,-0.03708854211950186,0.9830508474576272,1.0222763947111524,-0.14148950576782227,1.1637659004789747,-1.1637659004789747
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,92,calibration,1087,1096,0.23018329603826648,0.2571428571428571,-0.036291716871564315,1.0,1.2676409823459163,0.16620230674743652,1.1014386755984797,-1.1014386755984797
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,95,test,1132,1134,0.26420867231728573,0.2,0.08026084039660715,1.0,-1.2108533653148927,-0.04444074630737305,1.1664126190075197,-1.1664126190075197
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,96,test,1133,1135,0.31566791779546055,0.4523809523809524,-0.24964988924307202,1.0,-1.1032194869150636,0.0744321346282959,1.1776516215433595,-1.1776516215433595
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,97,test,1149,1217,0.35826365442895797,0.2602739726027397,0.1324675328391469,1.0,1.5440680443502752,-0.06202387809753418,1.6060919224478094,-1.6060919224478094
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,72,calibration,1152,1507,0.2510376980915962,0.2236842105263158,0.035235000931547654,1.0,-1.7131604066417825,0.029103994369506836,1.7422644010112893,-1.7422644010112893
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,99,test,1180,1181,0.1613552362661444,0.16666666666666666,-0.006373716480626712,1.0,2.0511525224473814,0.14939117431640625,1.9017613481309752,-1.9017613481309752
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,101,calibration,1191,1519,0.11971159485950343,0.19047619047619047,-0.08741508870296634,1.0,-1.0050208013750508,-0.059302568435668945,0.9457182329393818,-0.9457182329393818
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,106,test,1248,1249,0.24192523301133143,0.14492753623188406,0.1134379843691842,1.0,-1.1710265429749045,-0.04093050956726074,1.1300960334076438,-1.1300960334076438
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,107,calibration,1272,1278,0.4027990694144813,0.3333333333333333,0.10419860412172195,1.0,1.640481436970422,0.053212881088256836,1.587268555882165,-1.587268555882165
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,108,calibration,1291,1292,0.280056027901574,0.30158730158730157,-0.03082886914092808,1.0,1.084320885700036,-0.045332908630371094,1.129653794330407,-1.129653794330407
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,109,test,1293,1295,0.22102083855126675,0.2,0.026276048189083426,1.0,-1.3010299956639813,0.14963674545288086,1.4506667411168621,-1.4506667411168621
CHEMBL239_EC50,molformer,xgboost,crem_lime,42,label_permuted,114,calibration,1376,1715,0.24952885712164416,0.3114754098360656,-0.08996999322808827,1.0,-2.233503760341135,0.08984518051147461,2.32334894085261,-2.32334894085261
